id_estudiante,nombre,edad,genero,pais,horas_estudio_semanal,sesiones_totales,tareas_completadas,tareas_totales,participacion_foros,promedio_evaluaciones,dispositivo_principal,horario_estudio,nivel_educacion,experiencia_previa,monto_inversion,plataforma_origen,curso_completado,puntaje_satisfaccion
208,Estudiante_208,19,Femenino,Colombia,12,52,24,50,74,41.47,Tablet,Tarde,Pregrado,No,220,Referido,0,4.8
209,Estudiante_209,19,Femenino,Perú,39,27,39,50,56,58.37,Mobile,Madrugada,Secundaria,No,702,Google,0,4.7
210,Estudiante_210,45,Femenino,Chile,2,157,13,50,22,72.95,Mobile,Mañana,Pregrado,Sí,3562,Facebook,0,5.1
211,Estudiante_211,40,Masculino,Chile,32,156,24,50,47,77.93,Desktop,Madrugada,Secundaria,No,1549,Directo,0,4.7
212,Estudiante_212,54,Masculino,Perú,13,35,49,50,21,74.62,Mobile,Madrugada,Secundaria,Sí,2149,Directo,1,4.6
213,Estudiante_213,49,Otro,México,27,136,21,50,16,81.87,Mobile,Mañana,Pregrado,Sí,2208,Directo,0,5.7
214,Estudiante_214,50,Femenino,España,17,144,29,50,68,40.37,Desktop,Mañana,Posgrado,No,2022,Referido,0,3.1
215,Estudiante_215,18,Otro,Chile,40,106,19,50,10,46.06,Tablet,Mañana,Secundaria,No,3975,Facebook,0,3.1
216,Estudiante_216,36,Masculino,España,31,164,20,50,93,92.14,Tablet,Tarde,Posgrado,No,2308,Facebook,0,7.8
217,Estudiante_217,19,Masculino,Chile,34,158,43,50,14,80.9,Desktop,Madrugada,Pregrado,Sí,4089,Google,1,4.8
218,Estudiante_218,61,Masculino,Argentina,24,146,31,50,90,46.78,Tablet,Mañana,Posgrado,No,2085,Google,0,6.1
219,Estudiante_219,43,Masculino,Colombia,35,2,50,50,34,90.52,Mobile,Noche,Posgrado,No,3321,Google,1,7.0
220,Estudiante_220,49,Masculino,Chile,6,177,45,50,32,54.53,Desktop,Madrugada,Posgrado,No,907,Facebook,0,3.7
221,Estudiante_221,23,Masculino,España,19,77,48,50,83,68.7,Desktop,Noche,Posgrado,No,3873,Google,1,7.6
222,Estudiante_222,49,Masculino,Argentina,30,132,20,50,15,48.71,Desktop,Tarde,Posgrado,No,1099,Facebook,0,4.5
223,Estudiante_223,21,Femenino,Chile,7,90,34,50,33,82.61,Tablet,Mañana,Secundaria,Sí,4040,Facebook,0,6.5
224,Estudiante_224,28,Otro,México,10,89,31,50,65,80.01,Desktop,Noche,Secundaria,No,348,Directo,0,4.1
225,Estudiante_225,34,Masculino,Colombia,32,94,29,50,98,52.67,Desktop,Tarde,Secundaria,No,973,Google,0,7.8
226,Estudiante_226,55,Femenino,Chile,34,7,38,50,39,91.8,Desktop,Mañana,Pregrado,No,4282,Directo,1,7.1
227,Estudiante_227,41,Femenino,Argentina,28,95,48,50,27,64.08,Tablet,Noche,Posgrado,Sí,4356,Referido,1,8.1
228,Estudiante_228,22,Otro,México,15,108,11,50,46,57.55,Mobile,Noche,Secundaria,No,2849,Referido,0,4.0
229,Estudiante_229,51,Masculino,Perú,30,74,40,50,38,49.14,Desktop,Tarde,Pregrado,Sí,4925,Referido,0,3.3
230,Estudiante_230,23,Otro,Argentina,37,39,46,50,69,55.97,Mobile,Mañana,Secundaria,Sí,4112,Facebook,0,4.6
231,Estudiante_231,39,Masculino,Argentina,29,141,17,50,72,41.32,Tablet,Mañana,Secundaria,No,4095,Facebook,0,3.8
232,Estudiante_232,28,Femenino,México,22,159,20,50,19,75.0,Tablet,Noche,Posgrado,No,1852,Facebook,0,6.8
233,Estudiante_233,65,Femenino,Argentina,4,71,12,50,0,90.53,Tablet,Noche,Pregrado,No,2763,Google,0,4.5
234,Estudiante_234,33,Femenino,México,20,191,20,50,71,72.94,Tablet,Noche,Posgrado,Sí,4556,Directo,0,5.5
235,Estudiante_235,50,Femenino,Chile,32,56,7,50,86,53.16,Mobile,Mañana,Posgrado,Sí,2903,Facebook,0,5.3
236,Estudiante_236,26,Otro,México,36,170,45,50,62,42.02,Desktop,Tarde,Secundaria,Sí,2707,Directo,0,3.0
237,Estudiante_237,23,Masculino,México,4,189,39,50,66,52.88,Tablet,Tarde,Posgrado,Sí,4572,Directo,0,6.2
238,Estudiante_238,33,Masculino,Colombia,27,42,45,50,3,64.97,Tablet,Mañana,Pregrado,Sí,3396,Directo,1,3.9
239,Estudiante_239,46,Otro,México,17,184,6,50,57,85.58,Mobile,Madrugada,Posgrado,Sí,1521,Google,0,5.4
240,Estudiante_240,20,Masculino,México,12,36,22,50,24,51.27,Mobile,Tarde,Posgrado,No,2999,Google,0,4.2
241,Estudiante_241,37,Femenino,Perú,22,84,43,50,46,83.19,Tablet,Noche,Posgrado,No,991,Referido,1,7.6
242,Estudiante_242,53,Masculino,Chile,17,196,31,50,37,92.02,Desktop,Madrugada,Secundaria,Sí,1957,Referido,0,6.3
243,Estudiante_243,36,Femenino,Colombia,10,118,10,50,14,67.24,Desktop,Madrugada,Pregrado,No,4887,Directo,0,5.3
244,Estudiante_244,43,Otro,Perú,1,7,21,50,62,89.29,Tablet,Tarde,Secundaria,No,1293,Referido,0,7.3
245,Estudiante_245,20,Masculino,España,22,54,21,50,20,73.28,Mobile,Madrugada,Secundaria,Sí,4473,Directo,0,4.4
246,Estudiante_246,36,Otro,Chile,26,129,42,50,98,78.23,Tablet,Madrugada,Secundaria,Sí,1516,Google,1,10.0
247,Estudiante_247,37,Masculino,Chile,18,172,24,50,56,71.58,Tablet,Tarde,Secundaria,No,4007,Google,0,4.6
248,Estudiante_248,49,Femenino,España,14,120,21,50,52,67.79,Mobile,Tarde,Secundaria,Sí,2016,Google,0,4.8
249,Estudiante_249,24,Otro,México,29,173,27,50,45,54.08,Tablet,Madrugada,Pregrado,Sí,425,Facebook,0,4.0
250,Estudiante_250,58,Masculino,Perú,12,106,28,50,13,58.19,Tablet,Noche,Posgrado,No,312,Directo,0,3.2
251,Estudiante_251,50,Femenino,Argentina,36,47,12,50,99,57.4,Tablet,Mañana,Secundaria,Sí,4412,Google,0,4.8
252,Estudiante_252,57,Otro,Colombia,35,123,17,50,75,73.8,Mobile,Madrugada,Secundaria,No,3438,Directo,0,4.4
253,Estudiante_253,56,Otro,Argentina,12,141,1,50,16,47.2,Desktop,Madrugada,Pregrado,No,3445,Referido,0,3.3
254,Estudiante_254,35,Masculino,España,7,119,28,50,38,95.01,Desktop,Noche,Pregrado,No,1994,Referido,0,5.3
255,Estudiante_255,57,Masculino,Chile,29,150,20,50,8,83.24,Mobile,Madrugada,Posgrado,No,1943,Google,0,6.3
256,Estudiante_256,18,Masculino,Chile,11,118,14,50,98,64.09,Desktop,Madrugada,Pregrado,No,3684,Directo,0,6.1
257,Estudiante_257,28,Femenino,Colombia,33,21,26,50,76,49.52,Tablet,Mañana,Posgrado,Sí,1702,Google,0,4.5
258,Estudiante_258,45,Masculino,Chile,6,137,49,50,78,92.92,Desktop,Mañana,Secundaria,Sí,4191,Referido,0,8.1
259,Estudiante_259,42,Otro,Chile,15,26,30,50,81,89.43,Tablet,Mañana,Secundaria,Sí,3942,Google,0,7.3
260,Estudiante_260,40,Otro,Colombia,32,9,14,50,96,83.3,Desktop,Tarde,Posgrado,Sí,649,Directo,0,6.9
261,Estudiante_261,48,Masculino,Perú,11,15,50,50,5,56.29,Mobile,Tarde,Pregrado,No,4865,Referido,0,2.3
262,Estudiante_262,47,Masculino,Perú,23,10,22,50,90,64.15,Desktop,Mañana,Posgrado,No,1962,Facebook,0,9.6
263,Estudiante_263,59,Otro,Colombia,26,122,23,50,22,46.16,Desktop,Mañana,Pregrado,Sí,1342,Referido,0,3.3
264,Estudiante_264,52,Femenino,España,34,121,43,50,58,51.34,Desktop,Tarde,Secundaria,No,650,Facebook,0,5.4
265,Estudiante_265,24,Masculino,Chile,34,125,12,50,90,86.98,Mobile,Noche,Pregrado,Sí,430,Google,0,6.0
266,Estudiante_266,33,Masculino,Chile,29,170,21,50,97,82.9,Desktop,Madrugada,Posgrado,Sí,4263,Google,0,6.5
267,Estudiante_267,43,Otro,España,4,72,42,50,45,75.61,Mobile,Madrugada,Posgrado,Sí,3687,Directo,0,7.2
268,Estudiante_268,65,Masculino,Perú,17,152,36,50,37,93.74,Tablet,Mañana,Secundaria,No,2213,Facebook,1,9.2
269,Estudiante_269,19,Femenino,México,35,49,32,50,13,75.0,Desktop,Noche,Pregrado,No,4405,Google,0,4.6
270,Estudiante_270,18,Otro,México,13,154,2,50,99,68.02,Mobile,Tarde,Pregrado,No,1148,Facebook,0,6.0
271,Estudiante_271,65,Masculino,México,39,91,18,50,71,60.42,Mobile,Mañana,Pregrado,No,415,Google,0,4.9
272,Estudiante_272,29,Otro,Perú,15,37,22,50,61,96.43,Desktop,Noche,Secundaria,Sí,2620,Referido,0,6.0
273,Estudiante_273,22,Masculino,Perú,29,68,28,50,34,44.96,Tablet,Noche,Pregrado,No,3469,Google,0,2.1
274,Estudiante_274,54,Masculino,España,29,50,29,50,18,95.85,Mobile,Noche,Posgrado,No,2526,Directo,0,6.3
275,Estudiante_275,49,Masculino,Chile,11,152,38,50,29,89.6,Desktop,Tarde,Pregrado,No,840,Referido,1,7.9
276,Estudiante_276,26,Femenino,España,32,19,43,50,77,47.8,Tablet,Tarde,Secundaria,Sí,3619,Directo,0,5.4
277,Estudiante_277,58,Femenino,España,2,100,46,50,83,73.9,Mobile,Madrugada,Pregrado,Sí,796,Referido,0,5.8
278,Estudiante_278,52,Otro,Perú,14,60,24,50,24,91.99,Mobile,Madrugada,Pregrado,No,362,Facebook,0,5.6
279,Estudiante_279,36,Masculino,México,20,167,36,50,39,74.31,Tablet,Noche,Posgrado,No,4683,Directo,1,6.5
280,Estudiante_280,65,Masculino,Argentina,22,89,46,50,87,94.43,Tablet,Noche,Pregrado,No,970,Google,1,8.6
281,Estudiante_281,33,Femenino,Chile,11,146,7,50,13,96.58,Desktop,Tarde,Posgrado,No,1127,Facebook,0,6.9
282,Estudiante_282,20,Masculino,Perú,27,147,41,50,25,65.34,Desktop,Madrugada,Posgrado,Sí,2879,Google,1,6.1
283,Estudiante_283,37,Femenino,México,3,164,15,50,86,62.64,Mobile,Noche,Secundaria,No,2431,Referido,0,6.2
284,Estudiante_284,41,Masculino,Argentina,17,183,7,50,21,96.18,Tablet,Madrugada,Posgrado,No,3668,Referido,0,6.3
285,Estudiante_285,50,Otro,Argentina,28,69,0,50,47,80.51,Tablet,Madrugada,Posgrado,No,847,Google,0,5.6
286,Estudiante_286,41,Masculino,Perú,29,175,43,50,82,46.96,Tablet,Noche,Secundaria,Sí,4493,Google,0,5.0
287,Estudiante_287,28,Masculino,Colombia,21,49,4,50,50,42.54,Mobile,Tarde,Posgrado,Sí,322,Facebook,0,2.5
288,Estudiante_288,25,Femenino,Chile,16,108,2,50,2,73.88,Tablet,Noche,Secundaria,No,3060,Google,0,2.9
289,Estudiante_289,53,Masculino,Argentina,37,161,0,50,41,95.81,Tablet,Noche,Pregrado,No,4865,Directo,0,5.1
290,Estudiante_290,55,Masculino,Perú,20,119,3,50,18,90.65,Mobile,Madrugada,Secundaria,No,1823,Directo,0,5.7
291,Estudiante_291,57,Femenino,Perú,6,149,39,50,72,80.55,Desktop,Noche,Posgrado,No,2597,Google,0,6.3
292,Estudiante_292,37,Otro,México,19,150,34,50,27,48.35,Desktop,Tarde,Secundaria,No,3214,Directo,0,2.3
293,Estudiante_293,52,Otro,Colombia,5,176,31,50,83,55.25,Mobile,Noche,Posgrado,Sí,4830,Google,0,5.8
294,Estudiante_294,65,Femenino,Chile,3,37,41,50,44,92.53,Tablet,Tarde,Pregrado,Sí,4767,Facebook,0,6.5
295,Estudiante_295,42,Femenino,España,1,143,33,50,70,50.97,Mobile,Tarde,Secundaria,Sí,996,Directo,0,4.0
296,Estudiante_296,52,Femenino,México,38,163,42,50,77,56.71,Desktop,Madrugada,Pregrado,No,2715,Directo,0,5.1
297,Estudiante_297,42,Femenino,Argentina,15,199,24,50,62,47.78,Desktop,Mañana,Posgrado,Sí,556,Google,0,4.8
298,Estudiante_298,46,Femenino,Argentina,34,160,9,50,72,80.57,Mobile,Mañana,Posgrado,Sí,293,Directo,0,5.3
299,Estudiante_299,35,Otro,México,35,11,20,50,18,96.64,Mobile,Madrugada,Pregrado,Sí,555,Referido,0,5.9
300,Estudiante_300,63,Otro,Perú,25,138,45,50,46,56.14,Desktop,Noche,Secundaria,No,4567,Facebook,0,4.5
301,Estudiante_301,35,Femenino,Argentina,24,78,38,50,13,68.52,Mobile,Madrugada,Secundaria,No,3208,Facebook,1,4.8
302,Estudiante_302,19,Masculino,Colombia,12,77,26,50,37,78.06,Desktop,Tarde,Posgrado,Sí,3640,Directo,0,5.2
303,Estudiante_303,52,Femenino,Chile,18,185,26,50,52,99.97,Mobile,Mañana,Pregrado,No,1922,Directo,0,6.9
304,Estudiante_304,33,Masculino,Colombia,15,153,1,50,60,46.29,Mobile,Madrugada,Pregrado,Sí,3843,Referido,0,3.5
305,Estudiante_305,58,Femenino,Argentina,16,2,40,50,35,69.91,Mobile,Noche,Secundaria,Sí,1242,Referido,1,6.0
306,Estudiante_306,53,Femenino,España,27,64,47,50,39,63.11,Desktop,Madrugada,Secundaria,Sí,4475,Directo,1,5.3
307,Estudiante_307,50,Otro,Chile,8,35,12,50,80,91.95,Mobile,Mañana,Secundaria,Sí,4795,Directo,0,6.5
308,Estudiante_308,21,Masculino,Chile,25,7,8,50,29,68.56,Desktop,Madrugada,Pregrado,No,1514,Referido,0,4.3
309,Estudiante_309,50,Masculino,México,17,85,35,50,8,46.66,Desktop,Madrugada,Secundaria,No,440,Google,0,2.0
310,Estudiante_310,31,Otro,México,29,146,21,50,63,78.07,Mobile,Mañana,Secundaria,No,4526,Referido,0,4.3
311,Estudiante_311,38,Otro,España,8,67,41,50,32,86.25,Mobile,Tarde,Posgrado,No,3427,Google,0,4.6
312,Estudiante_312,65,Otro,Perú,15,42,25,50,51,40.17,Desktop,Tarde,Secundaria,Sí,4887,Facebook,0,3.1
313,Estudiante_313,37,Otro,Chile,27,118,11,50,88,91.54,Desktop,Mañana,Secundaria,No,4965,Facebook,0,8.0
314,Estudiante_314,25,Masculino,España,7,125,16,50,13,51.16,Tablet,Madrugada,Pregrado,Sí,722,Referido,0,3.5
315,Estudiante_315,24,Masculino,México,3,167,13,50,74,73.12,Desktop,Mañana,Pregrado,No,2610,Google,0,6.7
316,Estudiante_316,20,Femenino,México,29,169,13,50,52,64.95,Tablet,Tarde,Posgrado,No,1261,Referido,0,4.1
317,Estudiante_317,34,Femenino,Chile,24,24,33,50,98,83.18,Tablet,Noche,Secundaria,No,979,Referido,0,7.2
318,Estudiante_318,50,Otro,Colombia,3,188,19,50,58,62.27,Tablet,Madrugada,Posgrado,Sí,1589,Google,0,2.4
319,Estudiante_319,65,Otro,Argentina,20,46,10,50,77,92.19,Mobile,Tarde,Pregrado,Sí,962,Referido,0,7.3
320,Estudiante_320,29,Otro,México,15,19,15,50,93,83.83,Mobile,Madrugada,Posgrado,Sí,693,Facebook,0,7.6
321,Estudiante_321,39,Femenino,Perú,25,68,50,50,40,78.86,Desktop,Mañana,Pregrado,Sí,4572,Directo,1,6.8
322,Estudiante_322,39,Femenino,Perú,30,102,30,50,67,87.77,Tablet,Noche,Posgrado,No,551,Directo,0,6.7
323,Estudiante_323,63,Femenino,México,14,42,5,50,67,85.24,Mobile,Mañana,Posgrado,Sí,779,Referido,0,4.8
324,Estudiante_324,47,Femenino,Colombia,7,32,18,50,91,42.16,Mobile,Noche,Secundaria,Sí,1333,Google,0,4.0
325,Estudiante_325,55,Femenino,Colombia,17,167,36,50,7,63.68,Mobile,Madrugada,Posgrado,No,2168,Google,1,6.2
326,Estudiante_326,55,Femenino,España,20,109,3,50,1,95.85,Mobile,Madrugada,Secundaria,No,4602,Facebook,0,5.3
327,Estudiante_327,62,Femenino,Perú,36,36,46,50,85,47.54,Mobile,Mañana,Secundaria,Sí,4436,Google,0,4.5
328,Estudiante_328,25,Otro,España,9,97,3,50,40,84.23,Tablet,Noche,Secundaria,No,3886,Google,0,6.2
329,Estudiante_329,44,Otro,Perú,38,164,19,50,54,98.48,Tablet,Noche,Secundaria,Sí,969,Facebook,0,6.7
330,Estudiante_330,44,Otro,Argentina,22,131,9,50,15,43.13,Tablet,Madrugada,Posgrado,No,4100,Referido,0,2.1
331,Estudiante_331,51,Otro,Argentina,2,73,23,50,92,80.93,Tablet,Mañana,Pregrado,Sí,2389,Directo,0,6.6
332,Estudiante_332,38,Femenino,Chile,24,136,34,50,61,68.09,Desktop,Noche,Pregrado,Sí,805,Facebook,0,4.8
333,Estudiante_333,47,Masculino,España,8,97,25,50,47,74.75,Tablet,Madrugada,Pregrado,Sí,1919,Referido,0,4.0
334,Estudiante_334,50,Femenino,México,11,123,36,50,29,45.12,Mobile,Tarde,Posgrado,Sí,4522,Facebook,0,4.4
335,Estudiante_335,45,Masculino,España,13,70,37,50,11,42.58,Tablet,Mañana,Secundaria,Sí,557,Referido,0,1.9
336,Estudiante_336,64,Otro,México,17,169,20,50,34,80.01,Desktop,Tarde,Pregrado,No,1486,Facebook,0,4.2
337,Estudiante_337,50,Femenino,Colombia,8,196,39,50,10,89.4,Mobile,Mañana,Posgrado,Sí,2625,Referido,0,3.2
338,Estudiante_338,22,Otro,España,21,13,38,50,63,86.92,Tablet,Madrugada,Secundaria,Sí,3476,Facebook,1,5.6
339,Estudiante_339,65,Femenino,Colombia,18,49,20,50,49,72.63,Tablet,Noche,Pregrado,Sí,608,Referido,0,5.8
340,Estudiante_340,36,Otro,Argentina,30,60,9,50,84,45.99,Tablet,Noche,Secundaria,Sí,3152,Facebook,0,5.6
341,Estudiante_341,21,Masculino,Argentina,18,130,37,50,20,81.28,Mobile,Noche,Pregrado,Sí,4566,Directo,1,7.9
342,Estudiante_342,52,Masculino,Chile,31,188,45,50,68,54.51,Mobile,Mañana,Pregrado,No,3672,Directo,0,4.6
343,Estudiante_343,34,Masculino,España,38,5,3,50,47,94.66,Desktop,Madrugada,Pregrado,No,4449,Google,0,5.8
344,Estudiante_344,61,Femenino,Colombia,32,172,44,50,19,90.3,Mobile,Tarde,Secundaria,Sí,4107,Referido,1,6.6
345,Estudiante_345,45,Masculino,México,11,27,19,50,100,82.56,Mobile,Madrugada,Posgrado,No,3765,Facebook,0,6.7
346,Estudiante_346,47,Femenino,Argentina,25,160,16,50,66,96.93,Tablet,Tarde,Secundaria,Sí,1351,Referido,0,7.9
347,Estudiante_347,46,Masculino,Argentina,33,149,6,50,43,41.89,Mobile,Mañana,Pregrado,No,2205,Directo,0,3.4
348,Estudiante_348,63,Masculino,México,38,8,3,50,32,84.17,Tablet,Mañana,Secundaria,No,742,Referido,0,5.5
349,Estudiante_349,23,Femenino,Colombia,8,200,28,50,72,59.81,Tablet,Tarde,Posgrado,Sí,4400,Facebook,0,4.7
350,Estudiante_350,52,Femenino,Colombia,11,50,13,50,60,94.36,Mobile,Tarde,Secundaria,No,1528,Referido,0,7.8
351,Estudiante_351,58,Masculino,España,22,67,2,50,8,56.0,Desktop,Tarde,Posgrado,No,306,Facebook,0,1.1
352,Estudiante_352,54,Femenino,España,24,44,23,50,67,83.49,Desktop,Madrugada,Posgrado,Sí,2480,Directo,0,5.0
353,Estudiante_353,41,Masculino,Perú,17,125,36,50,34,92.66,Mobile,Tarde,Secundaria,Sí,491,Directo,1,8.0
354,Estudiante_354,46,Femenino,Perú,12,58,15,50,80,42.5,Desktop,Mañana,Pregrado,No,1931,Directo,0,6.3
355,Estudiante_355,63,Otro,Chile,32,3,3,50,97,63.86,Tablet,Mañana,Posgrado,No,2696,Google,0,5.9
356,Estudiante_356,48,Otro,Argentina,15,86,23,50,87,85.74,Tablet,Noche,Secundaria,No,3870,Directo,0,6.1
357,Estudiante_357,52,Otro,España,16,70,33,50,95,67.3,Mobile,Tarde,Posgrado,Sí,4727,Referido,0,7.2
358,Estudiante_358,50,Otro,Colombia,22,130,29,50,64,56.04,Desktop,Madrugada,Pregrado,No,1785,Google,0,5.0
359,Estudiante_359,38,Otro,México,28,172,17,50,7,53.19,Desktop,Madrugada,Secundaria,No,3785,Directo,0,4.2
360,Estudiante_360,49,Masculino,Colombia,20,2,18,50,44,47.89,Tablet,Madrugada,Secundaria,No,2695,Referido,0,2.4
361,Estudiante_361,40,Otro,Argentina,33,102,30,50,86,91.43,Mobile,Noche,Secundaria,Sí,68,Referido,0,8.4
362,Estudiante_362,50,Otro,Perú,10,35,18,50,46,74.52,Desktop,Mañana,Pregrado,Sí,1174,Referido,0,3.6
363,Estudiante_363,20,Otro,Colombia,40,98,48,50,39,44.58,Mobile,Madrugada,Posgrado,Sí,4035,Facebook,0,3.1
364,Estudiante_364,35,Otro,Chile,32,30,45,50,75,62.95,Desktop,Mañana,Secundaria,Sí,2704,Google,1,7.8
365,Estudiante_365,42,Femenino,Argentina,33,116,18,50,53,62.06,Tablet,Noche,Posgrado,No,2130,Referido,0,4.9
366,Estudiante_366,59,Masculino,Perú,2,8,21,50,75,50.9,Tablet,Tarde,Posgrado,Sí,1597,Facebook,0,5.9
367,Estudiante_367,48,Otro,México,33,150,23,50,45,66.13,Mobile,Tarde,Pregrado,No,911,Directo,0,2.8
368,Estudiante_368,20,Otro,Perú,33,44,44,50,46,59.93,Tablet,Tarde,Secundaria,No,204,Referido,0,4.5
369,Estudiante_369,57,Otro,Chile,13,186,11,50,14,60.51,Desktop,Madrugada,Posgrado,No,3544,Facebook,0,4.6
370,Estudiante_370,63,Masculino,Argentina,30,36,29,50,18,84.34,Tablet,Tarde,Secundaria,No,954,Referido,0,4.8
371,Estudiante_371,41,Femenino,México,33,197,37,50,25,53.4,Mobile,Madrugada,Secundaria,Sí,1319,Google,0,2.3
372,Estudiante_372,49,Masculino,Chile,13,77,30,50,51,78.51,Mobile,Noche,Pregrado,Sí,454,Google,0,6.5
373,Estudiante_373,64,Femenino,Perú,26,31,35,50,92,74.24,Mobile,Noche,Secundaria,Sí,893,Directo,0,5.8
374,Estudiante_374,39,Otro,Chile,22,47,18,50,21,74.09,Desktop,Madrugada,Secundaria,Sí,1832,Referido,0,3.5
375,Estudiante_375,40,Otro,Argentina,39,55,47,50,20,79.78,Desktop,Mañana,Posgrado,Sí,1614,Facebook,1,5.6
376,Estudiante_376,19,Masculino,España,2,106,44,50,50,72.9,Desktop,Tarde,Pregrado,No,1234,Directo,0,4.9
377,Estudiante_377,44,Masculino,Chile,38,190,35,50,37,92.76,Desktop,Tarde,Secundaria,Sí,796,Referido,0,5.9
378,Estudiante_378,59,Femenino,Chile,39,158,29,50,19,80.53,Desktop,Tarde,Posgrado,Sí,1775,Directo,0,3.3
379,Estudiante_379,19,Femenino,Perú,26,121,48,50,28,72.82,Tablet,Madrugada,Pregrado,Sí,3238,Facebook,1,5.4
380,Estudiante_380,43,Masculino,Perú,15,55,32,50,50,89.79,Desktop,Noche,Pregrado,Sí,320,Directo,0,5.3
381,Estudiante_381,34,Femenino,México,34,144,17,50,3,76.37,Desktop,Tarde,Posgrado,No,4915,Directo,0,3.0
382,Estudiante_382,57,Masculino,Perú,40,12,48,50,54,57.47,Tablet,Noche,Posgrado,No,4006,Directo,0,4.5
383,Estudiante_383,50,Femenino,Colombia,11,145,27,50,70,52.43,Desktop,Tarde,Posgrado,No,221,Referido,0,5.1
384,Estudiante_384,26,Masculino,Argentina,3,144,46,50,91,49.14,Mobile,Tarde,Posgrado,No,323,Facebook,0,5.4
385,Estudiante_385,60,Masculino,Argentina,6,140,10,50,27,93.97,Desktop,Madrugada,Posgrado,No,2356,Google,0,5.7
386,Estudiante_386,65,Masculino,España,9,136,44,50,3,82.61,Desktop,Mañana,Secundaria,Sí,1208,Referido,0,5.9
387,Estudiante_387,56,Femenino,España,6,3,32,50,21,96.24,Mobile,Madrugada,Secundaria,No,1756,Google,0,5.9
388,Estudiante_388,46,Femenino,Argentina,9,144,16,50,75,76.2,Mobile,Tarde,Pregrado,No,1821,Google,0,6.8
389,Estudiante_389,59,Femenino,España,39,30,5,50,44,68.4,Mobile,Tarde,Secundaria,No,471,Referido,0,4.3
390,Estudiante_390,43,Masculino,México,31,23,3,50,66,43.58,Mobile,Mañana,Secundaria,Sí,1259,Referido,0,5.1
391,Estudiante_391,52,Femenino,Perú,32,92,19,50,85,80.3,Desktop,Noche,Secundaria,Sí,4725,Facebook,0,6.1
392,Estudiante_392,42,Femenino,Argentina,12,115,47,50,65,74.93,Mobile,Noche,Posgrado,No,940,Facebook,1,8.1
393,Estudiante_393,41,Masculino,España,8,104,46,50,87,99.41,Mobile,Tarde,Pregrado,Sí,4867,Directo,0,6.2
394,Estudiante_394,30,Otro,Argentina,8,118,26,50,33,54.35,Tablet,Noche,Pregrado,Sí,3317,Google,0,3.9
395,Estudiante_395,24,Masculino,Colombia,28,5,14,50,90,71.84,Mobile,Tarde,Pregrado,No,1523,Facebook,0,5.3
396,Estudiante_396,53,Femenino,Chile,20,104,5,50,54,79.06,Mobile,Mañana,Pregrado,Sí,3293,Directo,0,6.5
397,Estudiante_397,62,Masculino,Perú,7,108,46,50,0,78.68,Tablet,Mañana,Secundaria,Sí,4528,Facebook,0,4.8
398,Estudiante_398,37,Otro,Argentina,11,65,13,50,71,73.68,Tablet,Tarde,Secundaria,Sí,2231,Referido,0,5.3
399,Estudiante_399,18,Masculino,Chile,20,121,10,50,86,86.62,Desktop,Mañana,Posgrado,No,1499,Facebook,0,9.0
400,Estudiante_400,25,Femenino,España,16,30,38,50,37,52.3,Tablet,Madrugada,Pregrado,No,3146,Google,0,3.4
401,Estudiante_401,63,Otro,Chile,4,149,8,50,5,83.54,Desktop,Madrugada,Secundaria,No,3306,Facebook,0,2.7
402,Estudiante_402,33,Femenino,Perú,6,84,25,50,85,77.18,Tablet,Mañana,Secundaria,Sí,3206,Google,0,5.6
403,Estudiante_403,31,Otro,Argentina,22,198,15,50,24,93.76,Tablet,Tarde,Posgrado,No,1640,Referido,0,4.4
404,Estudiante_404,29,Otro,Colombia,26,150,4,50,81,90.83,Desktop,Tarde,Posgrado,Sí,4289,Google,0,7.4
405,Estudiante_405,40,Masculino,España,3,200,9,50,16,58.91,Tablet,Mañana,Posgrado,Sí,4031,Facebook,0,2.2
406,Estudiante_406,32,Masculino,Argentina,14,32,49,50,60,56.57,Desktop,Noche,Secundaria,Sí,1485,Directo,0,4.1
407,Estudiante_407,45,Femenino,Perú,11,161,2,50,11,98.9,Tablet,Madrugada,Secundaria,No,273,Referido,0,5.6
408,Estudiante_408,51,Masculino,España,18,16,12,50,5,71.64,Mobile,Noche,Posgrado,No,269,Facebook,0,3.9
409,Estudiante_409,19,Masculino,México,12,38,42,50,89,94.39,Tablet,Tarde,Pregrado,No,4324,Referido,1,9.4
410,Estudiante_410,49,Otro,Chile,23,142,48,50,26,49.83,Desktop,Tarde,Posgrado,No,1704,Referido,0,3.4
411,Estudiante_411,40,Masculino,Perú,12,36,29,50,7,78.57,Tablet,Noche,Posgrado,Sí,4578,Facebook,0,3.8
412,Estudiante_412,39,Otro,México,13,151,44,50,82,88.59,Desktop,Mañana,Posgrado,No,314,Facebook,1,7.3
413,Estudiante_413,42,Otro,Argentina,25,114,5,50,64,96.84,Desktop,Noche,Posgrado,Sí,1003,Directo,0,6.4
414,Estudiante_414,39,Otro,Colombia,19,66,16,50,56,60.24,Mobile,Noche,Secundaria,No,4574,Referido,0,5.2
415,Estudiante_415,39,Femenino,España,36,105,44,50,92,83.5,Mobile,Madrugada,Pregrado,No,3783,Referido,1,8.8
416,Estudiante_416,59,Femenino,Chile,8,85,50,50,98,72.33,Desktop,Madrugada,Posgrado,No,2824,Facebook,0,6.9
